Date,Open,High,Low,Close,Adj Close,Volume
2015-04-06,117.510002,117.839996,117.300003,117.720001,81.697060,2185867
2015-04-07,117.839996,118.199997,117.720001,118.080002,81.946899,1639400
2015-04-08,118.199997,118.230003,117.900002,118.139999,81.988495,1392533
2015-04-09,118.290001,118.349998,117.959999,118.080002,81.946899,1919133
2015-04-10,118.169998,118.260002,118.050003,118.199997,82.030151,924933
2015-04-13,118.199997,118.410004,118.139999,118.260002,82.071785,1716167
2015-04-14,118.230003,118.440002,118.050003,118.410004,82.175919,1663967
2015-04-15,118.620003,118.830002,118.500000,118.709999,82.384102,1968700
2015-04-16,118.529999,118.650002,118.440002,118.589996,82.300804,1381000
2015-04-17,118.410004,118.440002,118.230003,118.230003,82.050995,1988967
2015-04-20,118.500000,118.709999,118.470001,118.589996,82.300804,1237200
2015-04-21,118.860001,118.860001,118.650002,118.650002,82.342484,1782300
2015-04-22,118.769997,118.800003,118.620003,118.620003,82.321640,1052500
2015-04-23,118.589996,118.769997,118.500000,118.589996,82.300804,1181033
2015-04-24,118.650002,118.769997,118.620003,118.739998,82.404922,1860967
2015-04-27,118.800003,118.949997,118.680000,118.830002,82.467407,2102333
2015-04-28,118.769997,118.769997,118.589996,118.739998,82.404922,2284500
2015-04-29,118.379997,118.589996,118.290001,118.470001,82.217560,2766167
2015-04-30,118.470001,118.470001,118.139999,118.320000,82.113449,3639400
2015-05-01,117.930000,118.080002,117.839996,118.019997,82.297531,1204867
2015-05-04,118.169998,118.199997,117.989998,118.110001,82.360321,1728167
2015-05-05,118.110001,118.139999,117.750000,118.019997,82.297531,4983267
2015-05-06,117.989998,118.050003,117.570000,117.660004,82.046501,2890000
2015-05-07,117.540001,117.839996,117.510002,117.570000,81.983742,2300267
2015-05-08,118.110001,118.440002,117.989998,118.320000,82.506744,4619867
2015-05-11,118.349998,118.349998,117.750000,117.809998,82.151093,3241533
2015-05-12,117.540001,117.930000,117.449997,117.779999,82.130211,3864533
2015-05-13,117.839996,118.019997,117.510002,117.599998,82.004669,4238367
2015-05-14,118.019997,118.290001,117.900002,118.230003,82.443962,3417933
2015-05-15,118.320000,118.379997,118.019997,118.349998,82.527641,2536067
2015-05-18,118.139999,118.230003,118.019997,118.110001,82.360321,1249733
2015-05-19,117.959999,118.080002,117.839996,117.870003,82.192924,2112533
2015-05-20,117.930000,117.989998,117.750000,117.870003,82.192924,1855667
2015-05-21,117.930000,118.080002,117.779999,117.989998,82.276581,2363600
2015-05-22,117.900002,118.199997,117.900002,118.139999,82.381195,1528267
2015-05-26,118.080002,118.080002,117.930000,117.959999,82.255692,2064167
2015-05-27,118.080002,118.260002,118.050003,118.260002,82.464874,2190367
2015-05-28,118.110001,118.169998,117.989998,118.139999,82.381195,2073667
2015-05-29,118.139999,118.260002,118.050003,118.260002,82.464874,2049600
2015-06-01,117.570000,117.779999,117.570000,117.660004,82.433372,2924700
2015-06-02,117.660004,117.690002,117.360001,117.540001,82.349297,1793733
2015-06-03,117.449997,117.540001,116.790001,116.940002,81.928940,4150867
2015-06-04,116.849998,116.970001,116.639999,116.669998,81.739754,3599833
2015-06-05,116.250000,116.519997,116.190002,116.400002,81.550598,2852533
2015-06-08,116.489998,116.580002,116.220001,116.279999,81.466545,3785067
2015-06-09,116.370003,116.370003,115.919998,116.099998,81.340401,4303167
2015-06-10,116.070000,116.279999,116.010002,116.099998,81.340401,3162600
2015-06-11,116.309998,116.459999,116.220001,116.370003,81.529594,2480733
2015-06-12,116.220001,116.309998,116.070000,116.070000,81.319405,3750933
2015-06-15,115.769997,115.919998,115.440002,115.470001,80.899033,5915467
2015-06-16,115.680000,115.980003,115.529999,115.949997,81.235329,2174500
2015-06-17,115.949997,116.070000,115.500000,115.889999,81.193283,2506500
2015-06-18,115.980003,116.339996,115.980003,116.190002,81.403473,2862033
2015-06-19,116.190002,116.400002,116.099998,116.099998,81.340401,2521800
2015-06-22,116.580002,116.760002,116.459999,116.550003,81.655693,1968200
2015-06-23,116.459999,116.610001,116.400002,116.519997,81.634651,926967
2015-06-24,116.459999,116.519997,116.250000,116.309998,81.487549,2205100
2015-06-25,116.400002,116.400002,116.070000,116.129997,81.361435,3035833
2015-06-26,116.010002,116.070000,115.680000,115.739998,81.088165,2981933
2015-06-29,115.320000,115.410004,114.900002,114.900002,80.499695,4443333
2015-06-30,115.349998,115.500000,115.139999,115.290001,80.772934,2476967
2015-07-01,115.019997,115.290001,114.870003,114.900002,80.897552,3354467
2015-07-02,115.139999,115.260002,115.050003,115.110001,81.045425,2200367
2015-07-06,114.930000,115.110001,114.690002,114.809998,80.834183,2434100
2015-07-07,114.540001,114.809998,114.330002,114.690002,80.749702,3476200
2015-07-08,114.389999,114.449997,113.970001,113.970001,80.242783,2108967
2015-07-09,114.330002,114.480003,114.269997,114.269997,80.453972,1919533
2015-07-10,114.809998,114.870003,114.269997,114.779999,80.813042,4550767
2015-07-13,115.019997,115.019997,114.629997,114.900002,80.897552,3181833
2015-07-14,114.809998,114.930000,114.720001,114.870003,80.876434,1615200
2015-07-15,114.870003,115.019997,114.779999,114.900002,80.897552,1827233
2015-07-16,115.019997,115.139999,114.959999,115.019997,80.982033,1652533
2015-07-17,115.019997,115.019997,114.570000,114.599998,80.686325,2377367
2015-07-20,114.599998,114.660004,114.300003,114.360001,80.517349,3754533
2015-07-21,114.269997,114.300003,114.000000,114.000000,80.263870,1878467
2015-07-22,113.669998,113.790001,113.370003,113.400002,79.841461,4627167
2015-07-23,113.370003,113.489998,113.339996,113.459999,79.883720,2185133
2015-07-24,113.430000,113.459999,113.010002,113.040001,79.587982,2023933
2015-07-27,112.769997,112.949997,112.500000,112.559998,79.250015,4574000
2015-07-28,112.680000,113.010002,112.559998,112.949997,79.524612,6004200
2015-07-29,113.190002,113.669998,113.129997,113.639999,80.010422,2275733
2015-07-30,113.669998,114.000000,113.580002,113.970001,80.242783,3031167
2015-07-31,114.059998,114.120003,113.760002,113.910004,80.200531,2475733
2015-08-03,113.400002,113.400002,113.010002,113.010002,79.952179,2111733
2015-08-04,113.129997,113.220001,113.010002,113.040001,79.973412,2934367
2015-08-05,113.250000,113.250000,112.919998,112.980003,79.930946,2714833
2015-08-06,112.889999,112.919998,112.529999,112.529999,79.612617,3100100
2015-08-07,112.260002,112.410004,112.050003,112.080002,79.294235,3169800
2015-08-10,112.199997,112.290001,112.050003,112.260002,79.421608,1370167
2015-08-11,111.989998,112.050003,111.629997,111.779999,79.081985,1917267
2015-08-12,111.360001,111.570000,111.059998,111.540001,78.912209,3369300
2015-08-13,111.449997,111.510002,111.330002,111.449997,78.848518,2585733
2015-08-14,111.480003,111.540001,111.360001,111.540001,78.912209,1470567
2015-08-17,111.360001,111.510002,111.239998,111.389999,78.806068,1969767
2015-08-18,111.389999,111.389999,111.180000,111.360001,78.784851,2498600
2015-08-19,111.120003,111.300003,110.940002,111.089996,78.593842,3914567
2015-08-20,110.730003,110.849998,110.430000,110.489998,78.169312,2834500
2015-08-21,110.339996,110.489998,110.099998,110.160004,77.935890,4916800
2015-08-24,108.059998,109.769997,107.489998,108.900002,77.044464,5857000
2015-08-25,110.190002,110.279999,109.199997,109.199997,77.256699,4309233
2015-08-26,109.709999,110.370003,109.589996,110.279999,78.020767,3260533
2015-08-27,110.639999,110.940002,110.459999,110.910004,78.466499,4719167
2015-08-28,110.760002,111.000000,110.610001,110.970001,78.508957,2918733
2015-08-31,110.730003,111.059998,110.400002,111.029999,78.551407,2373467
2015-09-01,109.800003,110.339996,109.800003,109.980003,78.201530,1976533
2015-09-02,110.459999,110.580002,110.160004,110.580002,78.628181,2455567
2015-09-03,110.610001,110.760002,110.430000,110.550003,78.606865,2447033
2015-09-04,110.400002,110.610001,110.400002,110.430000,78.521515,1480900
2015-09-08,110.849998,111.150002,110.790001,111.150002,79.033485,1855000
2015-09-09,111.330002,111.330002,111.000000,111.029999,78.948181,3836233
2015-09-10,111.029999,111.269997,110.970001,111.239998,79.097458,3179367
2015-09-11,110.910004,111.269997,110.879997,111.120003,79.012146,2188667
2015-09-14,111.029999,111.180000,110.970001,111.120003,79.012146,2035900
2015-09-15,111.000000,111.089996,110.910004,111.029999,78.948181,1584267
2015-09-16,110.730003,110.849998,110.550003,110.669998,78.692146,2325633
2015-09-17,110.550003,111.029999,110.430000,110.790001,78.777519,6548967
2015-09-18,110.519997,110.639999,110.220001,110.250000,78.393539,5308400
2015-09-21,110.400002,110.519997,110.250000,110.279999,78.414856,2705733
2015-09-22,109.620003,110.279999,109.529999,109.559998,77.902885,2510267
2015-09-23,109.620003,109.680000,109.320000,109.349998,77.753586,2048233
2015-09-24,108.959999,109.080002,108.660004,108.720001,77.305611,3791867
2015-09-25,108.809998,108.870003,108.269997,108.330002,77.028328,3981900
2015-09-28,107.910004,107.910004,106.769997,106.769997,75.919060,4801200
2015-09-29,106.589996,106.980003,106.500000,106.680000,75.855080,3918200
2015-09-30,107.070000,107.190002,106.709999,106.980003,76.068382,3644633
2015-10-01,106.529999,106.529999,106.050003,106.110001,75.847504,3252067
2015-10-02,105.540001,106.080002,105.300003,105.989998,75.761749,4774067
2015-10-05,106.349998,107.190002,106.349998,107.160004,76.598045,8933200
2015-10-06,107.160004,107.610001,107.040001,107.489998,76.833908,6220433
2015-10-07,108.180000,108.570000,107.970001,108.510002,77.563042,6439533
2015-10-08,108.389999,108.900002,108.180000,108.900002,77.841812,4191033
2015-10-09,109.199997,109.470001,108.839996,108.930000,77.863258,3560133
2015-10-12,109.260002,109.349998,108.690002,108.809998,77.777473,1866300
2015-10-13,108.599998,108.809998,108.510002,108.599998,77.627342,4237900
2015-10-14,108.690002,108.720001,108.540001,108.599998,77.627342,2811200
2015-10-15,108.750000,108.839996,108.510002,108.660004,77.670235,6573333
2015-10-16,108.779999,109.139999,108.779999,109.139999,78.013367,2214033
2015-10-19,109.019997,109.559998,108.930000,109.529999,78.292145,3011767
2015-10-20,109.199997,109.589996,109.199997,109.529999,78.292145,3981300
2015-10-21,109.620003,109.739998,109.290001,109.379997,78.184906,6385033
2015-10-22,109.739998,109.739998,109.260002,109.349998,78.163460,4084367
2015-10-23,109.830002,109.949997,109.559998,109.800003,78.485168,5004667
2015-10-26,109.919998,109.919998,109.589996,109.680000,78.399361,4509667
2015-10-27,109.470001,109.529999,109.290001,109.379997,78.184906,3401500
2015-10-28,109.349998,109.620003,109.080002,109.620003,78.356468,4467833
2015-10-29,109.349998,109.559998,109.349998,109.379997,78.184906,2270133
2015-10-30,109.410004,109.559998,109.230003,109.410004,78.206367,5566367
2015-11-02,108.989998,109.199997,108.809998,109.199997,78.436951,2710600
2015-11-03,109.230003,109.349998,109.080002,109.260002,78.480042,2723800
2015-11-04,109.349998,109.379997,109.080002,109.110001,78.372276,3174667
2015-11-05,109.080002,109.199997,108.839996,108.839996,78.178337,2493700
2015-11-06,108.480003,108.570000,108.209999,108.360001,77.833565,3356800
2015-11-09,108.150002,108.180000,107.849998,107.879997,77.488808,5765633
2015-11-10,107.699997,107.879997,107.430000,107.550003,77.251747,5801667
2015-11-11,107.610001,107.699997,107.279999,107.309998,77.079353,1073467
2015-11-12,106.889999,107.099998,106.500000,106.500000,76.497536,8271167
2015-11-13,106.349998,106.589996,106.199997,106.260002,76.325188,4973067
2015-11-16,106.139999,106.650002,106.019997,106.650002,76.605293,3809000
2015-11-17,106.769997,106.949997,106.500000,106.500000,76.497536,4258833
2015-11-18,106.650002,106.860001,106.589996,106.709999,76.648392,3235067
2015-11-19,106.709999,106.709999,106.050003,106.080002,76.195869,5068467
2015-11-20,105.959999,106.230003,105.779999,105.809998,76.001892,3759333
2015-11-23,105.900002,105.930000,105.570000,105.720001,75.937302,2102933
2015-11-24,105.419998,105.839996,105.330002,105.779999,75.980377,2839267
2015-11-25,105.839996,105.900002,105.720001,105.779999,75.980377,2590700
2015-11-27,105.870003,106.110001,105.839996,106.110001,76.217445,981600
2015-11-30,106.169998,106.169998,105.900002,106.080002,76.195869,2439400
2015-12-01,105.629997,106.050003,105.599998,105.989998,76.546860,4756567
2015-12-02,106.019997,106.110001,105.660004,105.660004,76.308540,4311800
2015-12-03,105.660004,105.750000,105.300003,105.449997,76.156860,3822300
2015-12-04,105.300003,105.419998,105.029999,105.239998,76.005234,3682700
2015-12-07,105.000000,105.000000,104.489998,104.519997,75.485237,4148500
2015-12-08,103.830002,103.949997,103.169998,103.320000,74.618576,11601300
2015-12-09,103.230003,103.830002,103.230003,103.559998,74.791878,6235967
2015-12-10,103.349998,103.620003,103.080002,103.139999,74.488564,3705000
2015-12-11,102.330002,102.389999,100.080002,101.070000,72.993599,11666433
2015-12-14,100.800003,101.010002,99.660004,100.260002,72.408630,9248433
2015-12-15,101.339996,102.029999,101.190002,101.430000,73.253593,7474233
2015-12-16,101.820000,102.389999,101.459999,102.300003,73.881950,7894400
2015-12-17,102.449997,102.449997,101.070000,101.160004,73.058617,6972600
2015-12-18,101.040001,101.160004,100.620003,100.769997,72.776932,4682567
2015-12-21,101.040001,101.160004,100.410004,100.680000,72.711983,4289900
2015-12-22,100.860001,101.580002,100.620003,101.550003,73.340256,4508167
2015-12-23,101.760002,102.239998,101.760002,102.059998,73.708580,4925367
2015-12-24,102.150002,102.510002,102.029999,102.180000,73.795250,2109833
2015-12-28,101.790001,101.970001,101.519997,101.580002,73.361931,2415267
2015-12-29,101.430000,101.820000,101.250000,101.699997,73.860870,3630900
2015-12-30,101.459999,101.820000,101.339996,101.730003,73.882675,2666333
2015-12-31,101.699997,102.089996,101.550003,101.730003,73.882675,1560367
2016-01-04,101.099998,101.250000,100.769997,101.220001,73.512283,4693933
2016-01-05,101.279999,101.760002,101.129997,101.430000,73.664772,2972267
2016-01-06,101.099998,101.459999,100.949997,101.339996,73.599426,3976133
2016-01-07,100.709999,100.980003,100.559998,100.800003,73.207245,3911100
2016-01-08,101.160004,101.279999,100.440002,100.440002,72.945763,6831233
2016-01-11,100.739998,100.949997,100.230003,100.290001,72.836853,5172967
2016-01-12,100.589996,100.830002,100.169998,100.529999,73.011154,3705200
2016-01-13,100.440002,100.589996,99.059998,99.180000,72.030701,6201700
2016-01-14,99.120003,99.570000,98.699997,99.419998,72.204994,5919233
2016-01-15,97.709999,98.250000,97.559998,98.190002,71.311691,5987500
2016-01-19,98.070000,98.160004,97.500000,97.709999,70.963089,5995133
2016-01-20,96.839996,97.349998,95.639999,96.870003,70.353027,8860200
2016-01-21,96.930000,97.589996,96.449997,97.320000,70.679817,7467200
2016-01-22,98.070000,98.970001,98.070000,98.879997,71.812790,4869467
2016-01-25,98.489998,98.910004,97.980003,98.040001,71.202751,5192633
2016-01-26,98.160004,98.910004,98.129997,98.879997,71.812790,5090233
2016-01-27,98.790001,99.150002,98.339996,98.639999,71.638504,5879767
2016-01-28,99.209999,99.389999,98.790001,99.089996,71.965324,3953667
2016-01-29,99.330002,99.720001,99.209999,99.629997,72.357506,5222267
2016-02-01,98.910004,98.910004,98.220001,98.459999,71.886589,4482733
2016-02-02,97.980003,98.010002,97.500000,97.650002,71.295212,2883400
2016-02-03,97.830002,98.309998,97.139999,98.010002,71.558044,5410733
2016-02-04,97.949997,98.220001,97.650002,97.769997,71.382797,3763467
2016-02-05,97.739998,97.739998,96.779999,96.900002,70.747612,4148500
2016-02-08,96.209999,96.239998,95.279999,95.730003,69.893372,4885033
2016-02-09,95.339996,95.760002,94.830002,95.279999,69.564850,3725600
2016-02-10,95.790001,96.059998,95.010002,95.129997,69.455315,3746133
2016-02-11,94.320000,94.800003,93.809998,94.470001,68.973434,4799567
2016-02-12,94.830002,96.089996,94.709999,96.000000,70.090523,7081500
2016-02-16,96.300003,96.510002,96.059998,96.150002,70.200020,3123967
2016-02-17,96.599998,97.139999,96.570000,96.870003,70.725731,5269000
2016-02-18,96.989998,97.410004,96.839996,96.959999,70.791420,2957633
2016-02-19,96.510002,97.139999,96.360001,97.139999,70.922844,1638333
2016-02-22,97.559998,98.099998,97.529999,98.099998,71.623711,3662667
2016-02-23,97.860001,98.129997,97.349998,97.980003,71.536110,6390133
2016-02-24,97.199997,98.160004,97.080002,98.129997,71.645645,3031267
2016-02-25,98.010002,98.580002,97.709999,98.550003,71.952316,3949300
2016-02-26,98.940002,99.269997,98.820000,99.209999,72.434158,5098600
2016-02-29,99.180000,100.440002,99.180000,100.290001,73.222679,9575300
2016-03-01,99.959999,101.610001,99.690002,101.550003,74.564163,11803967
2016-03-02,100.889999,100.980003,100.559998,100.830002,74.035515,5471900
2016-03-03,100.769997,101.370003,100.349998,101.099998,74.233788,3517200
2016-03-04,101.309998,101.820000,100.919998,101.430000,74.476082,3813400
2016-03-07,101.400002,101.639999,101.220001,101.519997,74.542160,3742733
2016-03-08,101.279999,101.519997,100.830002,100.830002,74.035515,7055900
2016-03-09,101.190002,101.190002,100.769997,101.070000,74.211731,2307967
2016-03-10,101.610001,101.910004,101.129997,101.790001,74.740395,4325200
2016-03-11,102.629997,103.199997,102.629997,102.989998,75.621498,4775633
2016-03-14,102.900002,102.959999,102.330002,102.750000,75.445267,3269300
2016-03-15,102.180000,102.330002,101.849998,102.089996,74.960655,3878033
2016-03-16,101.730003,103.139999,101.669998,102.809998,75.489365,4483000
2016-03-17,102.809998,103.769997,102.750000,103.500000,75.995995,6525833
2016-03-18,103.709999,104.129997,103.559998,103.620003,76.084106,4526633
2016-03-21,103.739998,103.800003,103.320000,103.589996,76.062080,3210167
2016-03-22,103.410004,103.589996,103.199997,103.440002,75.951942,4107233
2016-03-23,103.320000,103.349998,102.870003,102.900002,75.555443,4161533
2016-03-24,102.150002,102.540001,102.059998,102.449997,75.225021,3012600
2016-03-28,102.599998,102.660004,101.879997,101.940002,74.850555,3119667
2016-03-29,101.760002,102.330002,101.459999,102.239998,75.070808,4212800
2016-03-30,102.330002,102.779999,102.330002,102.599998,75.335136,3811833
2016-03-31,102.540001,102.959999,102.480003,102.750000,75.445267,4860300
2016-04-01,101.910004,102.540001,101.550003,102.419998,75.609184,6019433
2016-04-04,102.269997,102.510002,101.910004,102.029999,75.321274,4251533
2016-04-05,101.489998,101.910004,101.430000,101.610001,75.011208,3964700
2016-04-06,101.849998,102.449997,101.730003,102.360001,75.564896,6397600
2016-04-07,102.059998,102.300003,101.699997,101.760002,75.121941,4184433
2016-04-08,102.419998,102.510002,102.239998,102.419998,75.609184,3272233
2016-04-11,102.540001,102.839996,102.540001,102.599998,75.742065,1763033
2016-04-12,102.809998,103.349998,102.720001,103.260002,76.229271,3370800
2016-04-13,103.709999,104.220001,103.589996,103.980003,76.760818,3164133
2016-04-14,103.949997,104.010002,103.800003,103.889999,76.694397,2925933
2016-04-15,103.739998,103.830002,103.559998,103.680000,76.539352,2906767
2016-04-18,103.379997,104.430000,103.320000,104.400002,77.070862,2845633
2016-04-19,104.639999,105.000000,104.519997,104.970001,77.491653,2440633
2016-04-20,105.089996,105.449997,104.790001,105.180000,77.646683,3607667
2016-04-21,105.330002,105.419998,104.760002,104.820000,77.380913,3966333
2016-04-22,104.910004,105.180000,104.820000,105.120003,77.602394,3379300
2016-04-25,104.970001,105.120003,104.699997,104.760002,77.336624,2403667
2016-04-26,105.089996,105.180000,104.849998,105.180000,77.646683,2928533
2016-04-27,105.269997,105.870003,105.239998,105.750000,78.067459,3179100
2016-04-28,105.690002,106.169998,105.660004,105.720001,78.045341,3150100
2016-04-29,105.690002,106.019997,105.330002,105.900002,78.178200,4680767
2016-05-02,105.120003,105.449997,105.120003,105.449997,78.247185,1925100
2016-05-03,105.239998,105.239998,104.519997,104.639999,78.048111,3397200
2016-05-04,104.400002,104.519997,104.010002,104.099998,77.645309,5377633
2016-05-05,104.489998,104.489998,104.040001,104.129997,77.667686,4380867
2016-05-06,103.739998,104.430000,103.680000,104.099998,77.645309,3938733
2016-05-09,104.099998,104.250000,103.919998,104.040001,77.600555,2799833
2016-05-10,104.129997,104.940002,104.129997,104.849998,78.204704,3611367
2016-05-11,104.940002,105.269997,104.699997,104.820000,78.182320,3854800
2016-05-12,105.150002,105.150002,104.699997,104.820000,78.182320,2467200
2016-05-13,104.849998,104.970001,104.279999,104.400002,77.869064,3472833
2016-05-16,104.669998,105.059998,104.489998,105.029999,78.338966,2746000
2016-05-17,105.180000,105.180000,104.790001,104.940002,78.271828,3279533
2016-05-18,104.910004,105.269997,104.610001,104.849998,78.204704,3982367
2016-05-19,104.489998,104.699997,104.220001,104.610001,78.025688,3945100
2016-05-20,104.610001,105.059998,104.610001,104.970001,78.294197,3978367
2016-05-23,104.940002,105.150002,104.820000,105.029999,78.338966,2057933
2016-05-24,105.360001,105.809998,105.239998,105.660004,78.808861,3550333
2016-05-25,105.930000,106.050003,105.809998,105.900002,78.987862,2650500
2016-05-26,106.169998,106.169998,105.629997,105.690002,78.831261,1930600
2016-05-27,105.599998,105.809998,105.570000,105.809998,78.920761,2005733
2016-05-31,105.900002,106.019997,105.660004,105.690002,78.831261,1809633
2016-06-01,104.940002,105.209999,104.790001,105.180000,78.869484,5022800
2016-06-02,105.089996,105.239998,104.849998,105.209999,78.891968,2353500
2016-06-03,105.419998,105.540001,105.120003,105.389999,79.026932,3127433
2016-06-06,105.690002,105.959999,105.570000,105.900002,79.409378,3583400
2016-06-07,106.019997,106.500000,105.959999,106.410004,79.791794,3836400
2016-06-08,106.500000,106.949997,106.500000,106.889999,80.151741,2704000
2016-06-09,106.650002,106.709999,106.349998,106.410004,79.791794,3050367
2016-06-10,106.019997,106.199997,105.629997,105.839996,79.364388,3309133
2016-06-13,105.660004,105.839996,105.180000,105.239998,78.914467,2883733
2016-06-14,105.059998,105.150002,104.550003,104.879997,78.644508,5982367
2016-06-15,105.089996,105.330002,104.669998,104.760002,78.554565,5822000
2016-06-16,104.489998,104.849998,104.010002,104.730003,78.532051,7776633
2016-06-17,104.849998,105.059998,104.699997,104.849998,78.622025,4619933
2016-06-20,105.839996,106.019997,105.540001,105.599998,79.184425,3278767
2016-06-21,105.930000,106.199997,105.690002,106.199997,79.634338,4725567
2016-06-22,106.080002,106.260002,105.959999,106.110001,79.566849,7143200
2016-06-23,106.379997,106.949997,106.379997,106.889999,80.151741,2576533
2016-06-24,104.610001,106.019997,104.610001,105.300003,78.959435,6622533
2016-06-27,104.849998,104.940002,103.410004,103.470001,77.587250,13028600
2016-06-28,104.639999,104.910004,104.370003,104.879997,78.644508,7293300
2016-06-29,105.629997,106.320000,105.510002,106.169998,79.611832,6612667
2016-06-30,106.260002,107.129997,106.050003,107.070000,80.286652,7383500
2016-07-01,106.440002,106.889999,106.290001,106.589996,80.347763,3719433
2016-07-05,106.440002,106.440002,105.779999,106.080002,79.963318,3349567
2016-07-06,105.809998,106.650002,105.690002,106.589996,80.347763,5060733
2016-07-07,106.589996,107.010002,106.379997,106.769997,80.483429,5382700
2016-07-08,107.250000,108.269997,107.099998,108.209999,81.568916,9373700
2016-07-11,108.360001,108.660004,108.330002,108.419998,81.727226,5327100
2016-07-12,108.900002,109.199997,108.690002,108.690002,81.930756,5458433
2016-07-13,108.660004,108.779999,108.150002,108.419998,81.727226,4732100
2016-07-14,108.660004,108.750000,108.360001,108.510002,81.795052,3794300
2016-07-15,108.750000,108.750000,108.300003,108.330002,81.659386,2164433
2016-07-18,108.510002,108.839996,108.419998,108.779999,81.998611,1886533
2016-07-19,108.629997,108.809998,108.300003,108.449997,81.749847,4118700
2016-07-20,108.690002,108.870003,108.389999,108.720001,81.953346,2504067
2016-07-21,108.720001,108.959999,108.570000,108.690002,81.930756,1780567
2016-07-22,108.750000,109.169998,108.570000,109.080002,82.224709,1673133
2016-07-25,109.019997,109.019997,108.449997,108.480003,81.772461,1949267
2016-07-26,108.540001,108.570000,108.120003,108.180000,81.546310,3395300
2016-07-27,108.389999,108.540001,108.059998,108.480003,81.772461,3835367
2016-07-28,108.209999,108.300003,107.940002,107.970001,81.387985,2451767
2016-07-29,107.940002,108.209999,107.699997,108.180000,81.546310,4062433
2016-08-01,107.489998,107.489998,106.919998,106.949997,81.041649,3530067
2016-08-02,107.129997,107.190002,106.769997,106.830002,80.950714,8601767
2016-08-03,106.889999,107.309998,106.889999,107.190002,81.223503,5883300
2016-08-04,107.190002,108.000000,107.190002,107.910004,81.769104,3677800
2016-08-05,108.180000,108.540001,108.120003,108.120003,81.928223,3678133
2016-08-08,108.449997,108.779999,108.300003,108.720001,82.382874,4943633
2016-08-09,108.900002,109.139999,108.779999,109.080002,82.655647,2729533
2016-08-10,109.169998,109.199997,108.900002,109.050003,82.632935,1970200
2016-08-11,109.019997,109.290001,108.989998,109.230003,82.769333,1967967
2016-08-12,109.019997,109.349998,108.989998,109.349998,82.860268,1813667
2016-08-15,109.440002,109.680000,109.349998,109.650002,83.087570,1752467
2016-08-16,109.620003,109.620003,109.290001,109.320000,82.837517,3955367
2016-08-17,109.440002,109.589996,109.230003,109.500000,82.973900,1621000
2016-08-18,109.500000,109.980003,109.500000,109.919998,83.292160,1670767
2016-08-19,109.739998,109.860001,109.559998,109.620003,83.064857,1558133
2016-08-22,109.440002,109.620003,109.349998,109.379997,82.883011,1470267
2016-08-23,109.739998,109.949997,109.589996,109.860001,83.246689,1698433
2016-08-24,109.860001,109.889999,109.470001,109.529999,82.996651,1399667
2016-08-25,109.680000,109.830002,109.529999,109.589996,83.042091,1859533
2016-08-26,109.739998,110.099998,109.440002,109.620003,83.064857,1625800
2016-08-29,109.830002,110.309998,109.800003,110.190002,83.496773,2565033
2016-08-30,110.250000,110.279999,109.919998,110.160004,83.474014,1572633
2016-08-31,110.099998,110.160004,109.559998,109.620003,83.064857,6321300
2016-09-01,109.290001,109.379997,108.870003,109.320000,83.261345,3103700
2016-09-02,109.559998,110.010002,109.470001,109.919998,83.718292,3208933
2016-09-06,109.919998,110.099998,109.769997,110.040001,83.809708,3066500
2016-09-07,110.070000,110.070000,109.650002,109.830002,83.649757,1684433
2016-09-08,109.800003,109.800003,109.470001,109.589996,83.466988,2150833
2016-09-09,109.230003,109.230003,108.419998,108.449997,82.598701,3912233
2016-09-12,108.300003,109.080002,108.150002,108.809998,82.872879,5471400
2016-09-13,108.660004,108.720001,107.910004,108.029999,82.278831,6517233
2016-09-14,108.150002,108.480003,107.849998,107.940002,82.210297,6080033
2016-09-15,108.000000,108.660004,108.000000,108.510002,82.644402,3418267
2016-09-16,108.449997,108.510002,108.180000,108.419998,82.575859,2909533
2016-09-19,108.449997,108.750000,108.389999,108.540001,82.667267,3138000
2016-09-20,108.750000,108.839996,108.300003,108.480003,82.621590,3384967
2016-09-21,108.599998,109.440002,108.449997,109.349998,83.284203,5619367
2016-09-22,109.800003,110.010002,109.440002,109.769997,83.604080,4083900
2016-09-23,109.739998,109.889999,109.500000,109.529999,83.421295,6031067
2016-09-26,109.260002,109.529999,109.019997,109.050003,83.055733,2306133
2016-09-27,109.080002,109.470001,108.839996,109.470001,83.375603,2391333
2016-09-28,109.589996,110.220001,109.290001,110.190002,83.923973,4127633
2016-09-29,110.190002,110.190002,109.410004,109.680000,83.535538,4680500
2016-09-30,109.860001,110.220001,109.830002,110.160004,83.901123,3542333
2016-10-03,109.440002,109.680000,109.320000,109.620003,83.914879,4889233
2016-10-04,109.680000,109.800003,109.320000,109.500000,83.823029,3761167
2016-10-05,109.739998,109.830002,109.529999,109.800003,84.052681,3418267
2016-10-06,109.830002,109.860001,109.559998,109.800003,84.052681,2583533
2016-10-07,109.860001,110.129997,109.529999,110.040001,84.236427,2973167
2016-10-10,109.980003,110.550003,109.980003,110.459999,84.557899,1242700
2016-10-11,110.339996,110.339996,109.650002,109.830002,84.075645,4171067
2016-10-12,109.860001,110.010002,109.589996,109.739998,84.006744,2309867
2016-10-13,109.379997,109.709999,109.199997,109.589996,83.891937,5159633
2016-10-14,109.769997,109.980003,109.650002,109.739998,84.006744,2246800
